ID,FINE_ART_Scholarship _19/FAL,CLASS_19/FAL,ALTCUM_GPA_19_FAL,FINE_ARTS_Scholarship _19/FAL,MAJOR_FIXED_19/FAL,RETURN_BIN_19/FAL,Role_19/FAL,SPORT_19/FAL,Sport_19/FAL,FINE_ART_Scholarship _20/SPR,CLASS_20/SPR,ALTCUM_GPA_20/SPR,FINE_ARTS_Scholarship _20/SPR,MAJOR_FIXED_20/SPR,RETURN_BIN_20/SPR,Role_20/SPR,SPORT_20/SPR,Sport_20/SPR,FINE_ART_Scholarship _20/FAL,CLASS_20/FAL,ALTCUM_GPA_20/FAL,FINE_ARTS_Scholarship _20/FAL,MAJOR_FIXED_20/FAL,RETURN_BIN_20/FAL,Role_20/FAL,SPORT_20/FAL,Sport_20/FAL,FINE_ART_Scholarship _21/SPR,CLASS_21/SPR,ALTCUM_GPA_21/SPR,FINE_ARTS_Scholarship _21/SPR,MAJOR_FIXED_21/SPR,RETURN_BIN_21/SPR,Role_21/SPR,SPORT_21/SPR,Sport_21/SPR,FINE_ART_Scholarship _21/FAL,CLASS_21/FAL,ALTCUM_GPA_21/FAL,FINE_ARTS_Scholarship _21/FAL,MAJOR_FIXED_21/FAL,RETURN_BIN_21/FAL,Role_21/FAL,SPORT_21/FAL,Sport_21/FAL,FINE_ART_Scholarship _22/SPR,CLASS_22/SPR,ALTCUM_GPA_22/SPR,FINE_ARTS_Scholarship _22/SPR,MAJOR_FIXED_22/SPR,RETURN_BIN_22/SPR,Role_22/SPR,SPORT_22/SPR,Sport_22/SPR,FINE_ART_Scholarship _22/FAL,CLASS_22/FAL,ALTCUM_GPA_22/FAL,FINE_ARTS_Scholarship _22/FAL,MAJOR_FIXED_22/FAL,RETURN_BIN_22/FAL,Role_22/FAL,SPORT_22/FAL,Sport_22/FAL,FINE_ART_Scholarship _23/SPR,CLASS_23/SPR,ALTCUM_GPA_23/SPR,FINE_ARTS_Scholarship _23/SPR,MAJOR_FIXED_23/SPR,RETURN_BIN_23/SPR,Role_23/SPR,SPORT_23/SPR,Sport_23/SPR,FINE_ART_Scholarship _23/FAL,CLASS_23/FAL,ALTCUM_GPA_23/FAL,FINE_ARTS_Scholarship _23/FAL,MAJOR_FIXED_23/FAL,RETURN_BIN_23/FAL,Role_23/FAL,SPORT_23/FAL,Sport_23/FAL,FINE_ART_Scholarship _24/SPR,CLASS_24/SPR,ALTCUM_GPA_24/SPR,FINE_ARTS_Scholarship _24/SPR,MAJOR_FIXED_24/SPR,RETURN_BIN_24/SPR,Role_24/SPR,SPORT_24/SPR,Sport_24/SPR,FINE_ART_Scholarship _24/FAL,CLASS_24/FAL,ALTCUM_GPA_24/FAL,FINE_ARTS_Scholarship _24/FAL,MAJOR_FIXED_24/FAL,RETURN_BIN_24/FAL,Role_24/FAL,SPORT_24/FAL,Sport_24/FAL,FINE_ART_Scholarship _25/SPR,CLASS_25/SPR,ALTCUM_GPA_25/SPR,FINE_ARTS_Scholarship _25/SPR,MAJOR_FIXED_25/SPR,RETURN_BIN_25/SPR,Role_25/SPR,SPORT_25/SPR,Sport_25/SPR,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FIRST_GEN,RETURN?,RETURN_BIN,CONDITIONAL_ADMITS,PELL,ADMIT_STATUS,STA_FED_COHORT_GROUP,STATE,GRADS,PRIMARY_MAJOR,Membrshp Start Dt,Membrshp End Dt,years_org,SPORT_COUNT,INSTATE,RETENTION_BIN,INSTATE_BIN,PERSISTANCE_SO_JR_BIN,PERSISTANCE_JR_SR_BIN,ETHNICITY_BIN,RACE_BIN,GENDER_BIN,CONDITIONAL_ADMITS_BIN,FOOTBALL_BIN,FINAL_GPA,ATHLETE_BIN
445772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,2.52,NO,UND,0,Member,AMIT,M Indoor Track,,FR,2.557,NO,UND,0,Member,AMIT,M Indoor Track,,SO,2.402,NO,EXSCI,0,Member,AMIT,M Indoor Track,,SO,2.51,NO,EXSCI,0,Member,AMIT,M Indoor Track,,JR,2.543,NO,EXSCI,0,Member,AMIT,M Indoor Track,,JR,2.548,NO,EXSCI,0,Member,AMIT,M Indoor Track,,SR,2.7,NO,EXSCI,0,Member,AMIT,M Indoor Track,NHS,BL,,,M,1/5/2003,21/FAL,NO,Returns,0,NO,YES,FR,21-22,NE,,EXSCI,9/1/2021,6/1/2023,1.75,1,In State,0,0,0,0,0,1,0,0,0,2.7,1
445806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,3.012,NO,UND,1,Member,AMIT,M Indoor Track,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,8/29/2002,21/FAL,YES,Left,1,NO,NO,FR,21-22,NE,,UND,9/1/2021,5/1/2022,0.66,1,In State,1,0,,,0,0,0,0,0,3.012,1
445932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,STDS,Dance Squad,,SO,3.86,NO,GRD,0,Member,STDS,Dance Squad,,SO,3.83,NO,GRD,0,Member,STDS,Dance Squad,,JR,3.887,NO,GRD,0,Member,STDS,Dance Squad,,JR,3.874,NO,GRD,0,Member,STDS,Dance Squad,,SR,3.879,NO,GRD,0,Member,STDS,Dance Squad,,SR,3.886,NO,GRD,0,Member,STDS,Dance Squad,,SR,3.887,NO,GRD,1,Member,STDS,Dance Squad,NHS,WH,,,F,6/28/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,GRD,9/1/2021,,,1,In State,0,0,0,0,0,0,1,0,0,3.887,1
445943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AGOF,WGolf,,SO,3.765,NO,EGR,0,Varsity,AGOF,WGolf,,JR,3.742,NO,EGR,0,Varsity,AGOF,WGolf,,JR,3.704,NO,EGR,0,Varsity,AGOF,WGolf,,SR,3.743,NO,EGR,0,Varsity,AGOF,WGolf,,SR,3.777,NO,EGR,0,Varsity,AGOF,WGolf,,SR,3.807,NO,EGR,0,Varsity,AGOF,WGolf,,SR,3.826,NO,EGR,1,Varsity,AGOF,WGolf,NHS,WH,,,F,4/26/2003,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,CO,YES,EGR,8/1/2021,12/1/2024,3.34,1,Out of State,0,1,0,0,0,0,1,0,0,3.826,1
445946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMXC,M Cross Country,,FR,1.5,NO,UND,0,Varsity,AMXC,M Cross Country,,SO,2.1,NO,UND,0,Varsity,AMXC,M Cross Country,,SO,2.409,NO,MEDCM,0,Varsity,AMXC,M Cross Country,,JR,2.712,NO,MEDCM,0,Varsity,AMXC,M Cross Country,,JR,2.662,NO,MEDCM,0,Varsity,AMXC,M Cross Country,,SR,2.805,NO,MEDCM,0,Varsity,AMXC,M Cross Country,,SR,2.839,NO,MEDCM,1,Varsity,AMXC,M Cross Country,NHS,WH,,,M,12/2/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,MEDCM,8/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,2.839,1
446051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,SO,2.563,NO,UND,0,Varsity,AMIT,M Indoor Track,,SO,2.768,NO,EXSCI,0,Varsity,AMIT,M Indoor Track,,JR,3.016,NO,EXSCI,0,Varsity,AMIT,M Indoor Track,,JR,3.253,NO,EXSCI,0,Varsity,AMIT,M Indoor Track,,SR,3.304,NO,EXSCI,0,Varsity,AMIT,M Indoor Track,,SR,3.315,NO,EXSCI,0,Varsity,AMIT,M Indoor Track,,SR,3.342,NO,EXSCI,1,Varsity,AMIT,M Indoor Track,NHS,WH,,,M,3/17/2003,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,EXSCI,9/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,3.342,1
446072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,FR,3.515,NO,UND,0,Member,ABSA,Baseball,,FR,3.354,NO,UND,0,Member,ABSA,Baseball,,SO,3.256,NO,EXSCI,0,Member,ABSA,Baseball,,SO,3.264,NO,EXSCI,0,Member,ABSA,Baseball,,JR,3.335,NO,EXSCI,0,Member,ABSA,Baseball,,JR,3.426,NO,EXSCI,0,Member,ABSA,Baseball,,SR,3.476,NO,EXSCI,0,Member,ABSA,Baseball,NHS,WH,,,M,12/24/2002,21/FAL,NO,Returns,0,NO,NO,FR,21-22,CO,,EXSCI,9/1/2021,,,1,Out of State,0,1,0,0,0,0,0,0,0,3.476,1
446097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,SO,2.977,NO,UND,0,Member,ABSA,Baseball,,SO,2.354,NO,EGR,0,Member,ABSA,Baseball,,SO,2.105,NO,EGR,0,Member,ABSA,Baseball,,JR,2.149,NO,EGR,0,Member,ABSA,Baseball,,JR,2.224,NO,EGR,0,Member,ABSA,Baseball,,SR,2.407,NO,EGR,0,Member,ABSA,Baseball,,SR,2.503,NO,EGR,1,Member,ABSA,Baseball,NHS,WH,,,M,1/16/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,IA,YES,EGR,9/1/2021,,,1,Out of State,0,1,0,0,0,0,0,0,0,2.503,1
446123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,2.28,NO,AGR,0,Member,AFBA,Football,,SO,2.146,NO,EXSCI,0,Member,AFBA,Football,,SO,2.469,NO,EXSCI,0,Member,AFBA,Football,,JR,2.402,NO,EXSCI,0,Member,AFBA,Football,,JR,2.586,NO,EXSCI,0,Member,AFBA,Football,,SR,2.786,NO,EXSCI,0,Member,AFBA,Football,,SR,2.851,NO,EXSCI,1,Member,AFBA,Football,NHS,WH,,,M,3/17/2003,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,EXSCI,8/1/2021,5/1/2023,1.75,1,In State,0,0,0,0,0,0,0,0,1,2.851,1
446205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Varsity,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,BL,HP,,M,11/26/2003,21/FAL,NO,Left,1,NO,YES,FR,21-22,CA,,UND,8/1/2021,12/1/2021,0.33,1,Out of State,1,1,,,0,1,0,0,1,0,1
446242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,3.12,NO,PEHTH,0,Member,AFBA,Football,,SO,3.129,YES,PEHTH,0,Member,AFBA,Football,,SO,2.993,YES,PEHTH,0,Member,AFBA,Football,,JR,3.155,YES,PEHTH,0,Member,AFBA,Football,,JR,2.906,YES,PEHTH,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,HIS,AN,,,M,11/18/2001,21/FAL,NO,Left,1,NO,YES,FR,21-22,NE,,PEHTH,8/1/2021,5/1/2022,0.75,1,In State,0,0,0,1,1,1,0,0,1,2.906,1
446258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,SO,1.392,NO,UND,0,Varsity,AFBA,Football,,SO,2.003,NO,UND,0,Varsity,AFBA,Football,,JR,1.891,NO,CMP,0,Varsity,AFBA,Football,,JR,2.067,NO,CMP,0,Varsity,AFBA,Football,,JR,2.13,NO,CMP,0,Varsity,AFBA,Football,,SR,2.147,NO,CMP,0,Varsity,AFBA,Football,,SR,2.159,NO,CMP,0,Varsity,AFBA,Football,NHS,WH,,,M,6/11/2002,21/FAL,NO,Returns,0,NO,NO,FR,21-22,CO,,CMP,8/1/2021,5/1/2024,2.75,1,Out of State,0,1,0,0,0,0,0,0,1,2.159,1
446342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASBL,Softball,,FR,2.925,NO,UND,0,Varsity,ASBL,Softball,,FR,3.025,NO,UND,0,Varsity,ASBL,Softball,,SO,3.163,NO,UND,0,Varsity,ASBL,Softball,,SO,3.182,NO,PSY,0,Varsity,ASBL,Softball,,JR,3.29,NO,PSY,1,Varsity,ASBL,Softball,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,7/29/2003,21/FAL,NO,Left,1,NO,NO,FR,21-22,CA,,PSY,9/1/2021,5/1/2023,1.66,1,Out of State,0,1,0,1,0,0,1,0,0,3.29,1
446376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,SO,3.694,NO,UND,0,Member,ABSA,Baseball,,SO,3.576,NO,UND,0,Member,ABSA,Baseball,,JR,3.538,NO,UND,0,Member,ABSA,Baseball,,JR,3.538,NO,UND,0,Member,ABSA,Baseball,,SR,3.597,NO,EGR,0,Member,ABSA,Baseball,,SR,3.632,NO,EGR,0,Member,ABSA,Baseball,,SR,3.642,NO,EGR,1,Member,ABSA,Baseball,NHS,WH,,,M,3/10/2003,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,WA,YES,EGR,9/1/2021,,,1,Out of State,0,1,0,0,0,0,0,0,0,3.642,1
446379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AVOL,Volleyball,,SO,2.786,NO,HSI,0,Member,AVOL,Volleyball,,SO,2.818,NO,PSY,0,Member,AVOL,Volleyball,,JR,2.973,NO,PSY,0,Member,AVOL,Volleyball,,JR,3.163,NO,PSY,0,Member,AVOL,Volleyball,,SR,3.123,NO,PSY,0,Member,AVOL,Volleyball,,SR,3.057,NO,PSY,1,Member,AVOL,Volleyball,,,,,,,,,,NHS,WH,,,F,7/3/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,PSY,8/1/2021,5/1/2023,1.75,1,In State,0,0,0,0,0,0,1,0,0,3.057,1
446399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASOC,M Soccer,,FR,3.25,NO,UND,0,Varsity,ASOC,M Soccer,,SO,2.769,NO,CSI,0,Varsity,ASOC,M Soccer,,SO,2.882,NO,CSI,0,Varsity,ASOC,M Soccer,,JR,2.854,NO,CSI,0,Varsity,ASOC,M Soccer,,JR,3.024,NO,CMP,0,Varsity,ASOC,M Soccer,,SR,3.091,NO,CMP,0,Varsity,ASOC,M Soccer,,SR,3.083,NO,CMP,1,Varsity,ASOC,M Soccer,NHS,WH,,,M,5/13/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,CMP,8/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,3.083,1
446411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ASBL,Softball,,FR,3.023,NO,ELED,0,Member,ASBL,Softball,,FR,3.062,NO,THE,0,Member,ASBL,Softball,,SO,2.805,NO,THE,0,Member,ASBL,Softball,,SO,2.967,NO,THE,0,Member,ASBL,Softball,,JR,2.849,NO,THE,0,Member,ASBL,Softball,,JR,2.855,NO,THE,0,Member,ASBL,Softball,,SR,3.029,NO,THE,1,Member,ASBL,Softball,NHS,WH,,,F,1/5/2003,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,CA,YES,THE,9/1/2021,5/1/2022,0.66,1,Out of State,0,1,0,0,0,0,1,0,0,3.029,1
446444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,SO,2.858,NO,ELED,0,Varsity,AFBA,Football,,SO,3.304,NO,PEHTH,0,Varsity,AFBA,Football,,SO,3.365,NO,PEHTH,0,Varsity,AFBA,Football,,JR,3.546,NO,PEHTH,0,Varsity,AFBA,Football,,SR,3.567,NO,PEHTH,0,Varsity,AFBA,Football,,SR,3.517,NO,PEHTH,0,Varsity,AFBA,Football,,SR,3.491,NO,PEHTH,1,Varsity,AFBA,Football,NHS,WH,,,M,8/7/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,PEHTH,8/1/2021,,,1,In State,0,0,0,0,0,0,0,0,1,3.491,1
446455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,SO,3.931,NO,UND,0,Varsity,AMIT,M Indoor Track,,SO,3.696,NO,MTHDA,0,Varsity,AMIT,M Indoor Track,,JR,3.748,NO,MTHDA,0,Varsity,AMIT,M Indoor Track,,JR,3.805,NO,BUS,0,Varsity,AMIT,M Indoor Track,,SR,3.826,NO,BUS,0,Varsity,AMIT,M Indoor Track,,SR,3.822,NO,BUS,0,Varsity,AMIT,M Indoor Track,,SR,3.807,NO,BUS,1,Varsity,AMIT,M Indoor Track,NHS,WH,,,M,9/24/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,BUS,9/1/2021,,,1,In State,0,0,0,0,0,0,0,0,0,3.807,1
446465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMXC,M Cross Country,,SO,2.631,NO,EGR,0,Member,AMXC,M Cross Country,,SO,2.369,NO,MEDCM,0,Member,AMXC,M Cross Country,,JR,2.396,NO,MEDCM,0,Member,AMXC,M Cross Country,,JR,2.473,NO,MEDCM,0,Member,AMXC,M Cross Country,,SR,2.624,NO,MEDCM,0,Member,AMXC,M Cross Country,,SR,2.762,NO,MEDCM,0,Member,AMXC,M Cross Country,,SR,2.804,NO,MEDCM,1,Member,AMXC,M Cross Country,NHS,WH,,,M,9/17/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,MEDCM,8/1/2023,,,1,In State,0,0,0,0,0,0,0,0,0,2.804,1
446516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWBB,W Basketball,,SO,4,NO,UND,0,Member,AWBB,W Basketball,,JR,3.991,NO,AGR,0,Member,AWBB,W Basketball,,JR,3.994,NO,AGR,0,Member,AWBB,W Basketball,,SR,3.996,NO,AGR,0,Member,AWBB,W Basketball,,SR,3.985,NO,AGR,1,Member,AWBB,W Basketball,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,12/13/2002,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,AGR,9/1/2021,10/1/2021,0.08,1,In State,0,0,0,0,0,0,1,0,0,3.985,1
446537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,FR,3.364,NO,UND,1,Member,ABSA,Baseball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,10/10/2002,21/FAL,NO,Left,1,NO,NO,FR,21-22,CO,,UND,9/1/2021,5/1/2022,0.66,1,Out of State,1,1,,,0,0,0,0,0,3.364,1
446585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,3.54,NO,PSY,0,,,,,SO,3.078,NO,PSY,0,,,,,SO,2.957,NO,PSY,0,,,,,SO,2.584,NO,PSY,0,,,,,JR,2.518,NO,PSY,0,,,,,JR,2.646,NO,PSY,0,,,,,SR,2.609,NO,PSY,1,,,,HIS,,,,F,3/4/2003,21/FAL,NO,Graduated,0,NO,YES,FR,21-22,NE,YES,PSY,,,,0,In State,0,0,0,0,1,1,1,0,0,2.609,0
446603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASBL,Softball,,FR,2.85,NO,MEDCM,0,Varsity,ASBL,Softball,,FR,3.184,NO,MEDCM,0,Varsity,ASBL,Softball,,SO,3.433,NO,BUS,0,Varsity,ASBL,Softball,,JR,3.425,NO,BUS,0,Varsity,ASBL,Softball,,JR,3.43,NO,BUS,0,Varsity,ASBL,Softball,,SR,3.374,NO,BUS,0,Varsity,ASBL,Softball,,SR,3.459,NO,BUS,1,Varsity,ASBL,Softball,NR,,,,F,9/27/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,TX,YES,BUS,9/1/2021,,,1,Out of State,0,1,0,0,0,1,1,0,0,3.459,1
446654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ABSA,Baseball,,FR,3.8,NO,EGR,0,Varsity,ABSA,Baseball,,SO,3.712,NO,EGR,0,Varsity,ABSA,Baseball,,SO,3.665,NO,EGR,0,Varsity,ABSA,Baseball,,JR,3.741,NO,EGR,0,Varsity,ABSA,Baseball,,JR,3.775,NO,EGR,0,Varsity,ABSA,Baseball,,SR,3.786,NO,EGR,0,Varsity,ABSA,Baseball,,SR,3.812,NO,EGR,1,Varsity,ABSA,Baseball,HIS,WH,,,M,8/1/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,TX,YES,EGR,9/1/2021,,,1,Out of State,0,1,0,0,1,0,0,0,0,3.812,1
446672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,FR,3.3,NO,BIOCM,0,Member,ABSA,Baseball,,SO,3.156,NO,BIOCM,0,Member,ABSA,Baseball,,JR,3.038,NO,BIOCM,0,Member,ABSA,Baseball,,JR,3.278,NO,BIOCM,0,Member,ABSA,Baseball,,SR,3.351,NO,BIOCM,0,Member,ABSA,Baseball,,SR,3.331,NO,BIOCM,0,Member,ABSA,Baseball,,SR,3.402,NO,BIOCM,1,Member,ABSA,Baseball,NHS,WH,,,M,4/23/2003,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,CO,YES,BIOCM,9/1/2021,,,1,Out of State,0,1,0,0,0,0,0,0,0,3.402,1
446796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,5/16/2003,21/FAL,NO,Left,1,YES,NO,FR,21-22,NE,,UND,,,,0,In State,1,0,,,0,0,1,1,0,0,0
446801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,2.06,NO,UND,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,11/4/2002,21/FAL,NO,Left,1,YES,NO,FR,21-22,NE,,UND,8/1/2021,5/1/2022,0.75,1,In State,1,0,,,0,0,0,1,1,2.06,1
446899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,STDS,Dance Squad,,FR,3.94,NO,PSY,0,Member,STDS,Dance Squad,,SO,3.932,NO,PSY,0,Member,STDS,Dance Squad,,JR,3.889,NO,PSY,0,Member,STDS,Dance Squad,,JR,3.892,NO,PSY,0,Member,STDS,Dance Squad,,SR,3.867,NO,PSY,0,Member,STDS,Dance Squad,,SR,3.811,NO,PSY,0,Member,STDS,Dance Squad,,SR,3.799,NO,HSI,1,Member,STDS,Dance Squad,NHS,WH,,,F,11/3/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,IA,YES,HSI,9/1/2021,,,1,Out of State,0,1,0,0,0,0,1,0,0,3.799,1
446954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,2.35,NO,UND,0,Member,AFBA,Football,,SO,2.7,NO,UND,0,Member,AFBA,Football,,SO,2.855,NO,UND,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,1/14/2003,21/FAL,NO,Left,1,NO,YES,FR,21-22,NE,,UND,8/1/2021,5/1/2023,1.75,1,In State,0,0,1,,0,0,0,0,1,2.855,1
446966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AVOL,Volleyball,,SO,3.8,NO,BUS,0,Member,AVOL,Volleyball,,SO,3.8,NO,BUS,0,Member,AVOL,Volleyball,,JR,3.867,NO,BUS,0,Member,AVOL,Volleyball,,JR,3.885,NO,BUS,0,Member,AVOL,Volleyball,,SR,3.904,NO,BUS,0,Member,AVOL,Volleyball,,SR,3.852,NO,BUS,1,Member,AVOL,Volleyball,,,,,,,,,,NHS,WH,,,F,12/9/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,BUS,8/1/2021,5/1/2023,1.75,1,In State,0,0,0,0,0,0,1,0,0,3.852,1
447124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,2.793,NO,UND,0,Member,AMIT,M Indoor Track,,SO,2.944,NO,UND,0,Member,AMIT,M Indoor Track,,SO,2.774,NO,UND,0,Member,AMIT,M Indoor Track,,SO,2.79,NO,PEHTH,0,Member,AMIT,M Indoor Track,,JR,2.719,NO,PEHTH,0,Member,AMIT,M Indoor Track,,SR,2.806,NO,PEHTH,0,Member,AMIT,M Indoor Track,,SR,2.944,NO,PEHTH,1,Member,AMIT,M Indoor Track,NHS,WH,,,M,6/10/2002,21/FAL,NO,Graduated,0,NO,NO,FR,21-22,NE,YES,PEHTH,9/1/2021,6/1/2024,2.75,1,In State,0,0,0,0,0,0,0,0,0,2.944,1
447163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,SO,3.52,YES,UND,0,,,,,SO,3.256,YES,PSY,0,,,,,JR,3.142,YES,PSY,0,,,,,JR,3.228,YES,PSY,0,,,,,SR,3.301,YES,PSY,1,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,9/28/2001,21/FAL,NO,Graduated,0,NO,YES,TR,,NE,YES,PSY,,,,0,In State,0,0,0,0,0,0,1,0,0,3.301,0
447269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,Member,AESP,E-Sports,,FR,2.1,YES,THE,0,Member,AESP,E-Sports,,FR,2.233,YES,THE,0,Member,AESP,E-Sports,,SO,2.328,YES,THE,0,Member,AESP,E-Sports,,SO,2.509,YES,THE,0,Member,AESP,E-Sports,,JR,2.151,YES,THE,0,Member,AESP,E-Sports,,JR,2.306,YES,THE,0,Member,AESP,E-Sports,,JR,2.143,YES,THE,0,Member,AESP,E-Sports,NHS,WH,,,F,8/12/2003,21/FAL,NO,Returns,0,NO,NO,FR,21-22,WY,,THE,9/1/2024,,,1,Out of State,0,1,0,,0,0,1,0,0,2.143,1
